catch_id,sample_row_id,station_code,start_date,start_time,common_name,fork_length,dead,lifestage,mark_code,weight,count,run,count_reference
986418,34799,Gate 6,8/25/2023,7:45,Chinook Salmon,104,No,not provided,n/a,0,1,F,0
986419,34799,Gate 6,8/25/2023,7:45,Chinook Salmon,108,No,not provided,n/a,0,1,F,0
986420,34799,Gate 6,8/25/2023,7:45,Chinook Salmon,110,No,not provided,n/a,0,1,F,0
986421,34799,Gate 6,8/25/2023,7:45,Chinook Salmon,111,No,not provided,n/a,0,1,F,0
986422,34799,Gate 6,8/25/2023,7:45,Chinook Salmon,113,No,not provided,n/a,0,1,F,0
986423,34799,Gate 6,8/25/2023,7:45,Chinook Salmon,114,No,not provided,n/a,0,1,F,0
986424,34799,Gate 6,8/25/2023,7:45,Chinook Salmon,118,No,not provided,n/a,0,1,F,0
986425,34799,Gate 6,8/25/2023,7:45,Chinook Salmon,119,No,not provided,n/a,0,1,F,0
986426,34800,Gate 7,8/25/2023,9:47,Sacramento Squawfish,52,No,not provided,n/a,0,1,n/p,0
986427,34800,Gate 7,8/25/2023,9:47,Sacramento Squawfish,50,No,not provided,n/a,0,1,n/p,0
986428,34800,Gate 7,8/25/2023,9:47,Sacramento Squawfish,48,No,not provided,n/a,0,1,n/p,0
986429,34800,Gate 7,8/25/2023,9:47,Sacramento Squawfish,46,No,not provided,n/a,0,1,n/p,0
986430,34800,Gate 7,8/25/2023,9:47,Sacramento Squawfish,50,No,not provided,n/a,0,1,n/p,0
986431,34800,Gate 7,8/25/2023,9:47,Sacramento Squawfish,57,No,not provided,n/a,0,1,n/p,0
986432,34800,Gate 7,8/25/2023,9:47,Sacramento Squawfish,56,No,not provided,n/a,0,1,n/p,0
986433,34800,Gate 7,8/25/2023,9:47,Sacramento Squawfish,48,No,not provided,n/a,0,1,n/p,0
986434,34800,Gate 7,8/25/2023,9:47,Sacramento Squawfish,48,No,not provided,n/a,0,1,n/p,0
986435,34800,Gate 7,8/25/2023,9:47,Sacramento Squawfish,46,No,not provided,n/a,0,1,n/p,0
986436,34800,Gate 7,8/25/2023,9:47,Sacramento Squawfish,52,No,not provided,n/a,0,1,n/p,0
986437,34800,Gate 7,8/25/2023,9:47,Sacramento Squawfish,52,No,not provided,n/a,0,1,n/p,0
986438,34800,Gate 7,8/25/2023,9:47,Sacramento Squawfish,48,No,not provided,n/a,0,1,n/p,0
986439,34800,Gate 7,8/25/2023,9:47,Bluegill,82,No,not provided,n/a,0,1,n/p,0
986440,34800,Gate 7,8/25/2023,9:47,Sacramento Sucker,52,No,not provided,n/a,0,1,n/p,0
986441,34800,Gate 7,8/25/2023,9:47,Rainbow Trout,61,No,RBT - parr,n/a,0,1,n/p,0
986442,34800,Gate 7,8/25/2023,9:47,Rainbow Trout,71,No,RBT - parr,n/a,0,1,n/p,0
986443,34800,Gate 7,8/25/2023,9:47,Rainbow Trout,47,No,RBT - fry,n/a,0,1,n/p,0
986444,34800,Gate 7,8/25/2023,9:47,Chinook Salmon,31,No,not provided,n/a,0,1,W,0
986445,34800,Gate 7,8/25/2023,9:47,Chinook Salmon,34,No,not provided,n/a,0,4,W,0
986446,34800,Gate 7,8/25/2023,9:47,Chinook Salmon,35,No,not provided,n/a,0,3,W,0
986447,34800,Gate 7,8/25/2023,9:47,Chinook Salmon,47,No,not provided,n/a,0,1,W,0
986448,34801,Gate 1,8/23/2023,10:51,Prickly Sculpin,88,No,not provided,n/a,0,1,n/p,0
986449,34801,Gate 1,8/23/2023,10:51,Sacramento Sucker,24,No,not provided,n/a,0,1,n/p,0
986450,34801,Gate 1,8/23/2023,10:51,Chinook Salmon,31,No,not provided,n/a,0,1,W,0
986451,34802,Gate 8,8/25/2023,10:20,Sacramento Sucker,32,No,not provided,n/a,0,1,n/p,0
986452,34802,Gate 8,8/25/2023,10:20,Sacramento Sucker,42,No,not provided,n/a,0,1,n/p,0
986453,34802,Gate 8,8/25/2023,10:20,Sacramento Squawfish,56,No,not provided,n/a,0,1,n/p,0
986454,34802,Gate 8,8/25/2023,10:20,Cottus Fry,43,No,not provided,n/a,0,1,n/p,0
986455,34802,Gate 8,8/25/2023,10:20,Rainbow Trout,92,No,RBT - parr,n/a,0,1,n/p,0
986456,34802,Gate 8,8/25/2023,10:20,Chinook Salmon,34,No,not provided,n/a,0,1,W,0
986457,34802,Gate 8,8/25/2023,10:20,Chinook Salmon,36,No,not provided,n/a,0,1,W,0
986458,34802,Gate 8,8/25/2023,10:20,Chinook Salmon,37,No,not provided,n/a,0,1,W,0
986459,34804,Gate 1,8/24/2023,11:13,Sacramento Squawfish,48,No,not provided,n/a,0,1,n/p,0
986460,34804,Gate 1,8/24/2023,11:13,Sacramento Sucker,28,No,not provided,n/a,0,1,n/p,0
986461,34804,Gate 1,8/24/2023,11:13,Sacramento Sucker,19,No,not provided,n/a,0,1,n/p,0
986462,34804,Gate 1,8/24/2023,11:13,Sacramento Sucker,33,No,not provided,n/a,0,1,n/p,0
986463,34804,Gate 1,8/24/2023,11:13,Sacramento Sucker,22,No,not provided,n/a,0,1,n/p,0
986464,34804,Gate 1,8/24/2023,11:13,Sacramento Sucker,24,No,not provided,n/a,0,1,n/p,0
986466,34804,Gate 1,8/24/2023,11:13,Chinook Salmon,34,No,not provided,n/a,0,1,W,0
986465,34803,Gate 5,8/23/2023,8:44,Sacramento Sucker,36,No,not provided,n/a,0,1,n/p,0
986467,34803,Gate 5,8/23/2023,8:44,Sacramento Sucker,26,No,not provided,n/a,0,1,n/p,0
986468,34803,Gate 5,8/23/2023,8:44,Sacramento Squawfish,38,No,not provided,n/a,0,1,n/p,0
986469,34803,Gate 5,8/23/2023,8:44,Sacramento Squawfish,63,No,not provided,n/a,0,1,n/p,0
986470,34803,Gate 5,8/23/2023,8:44,Rainbow Trout,39,No,RBT - fry,n/a,0,1,n/p,0
986471,34803,Gate 5,8/23/2023,8:44,Rainbow Trout,65,No,RBT - parr,n/a,0,1,n/p,0
986472,34803,Gate 5,8/23/2023,8:44,Rainbow Trout,65,No,RBT - parr,n/a,0,1,n/p,0
986473,34803,Gate 5,8/23/2023,8:44,Rainbow Trout,86,No,RBT - parr,n/a,0,1,n/p,0
986474,34803,Gate 5,8/23/2023,8:44,Rainbow Trout,75,No,RBT - parr,n/a,0,1,n/p,0
986475,34803,Gate 5,8/23/2023,8:44,Rainbow Trout,60,No,RBT - parr,n/a,0,1,n/p,0
986476,34803,Gate 5,8/23/2023,8:44,Chinook Salmon,36,No,not provided,n/a,0,1,W,0
986477,34803,Gate 5,8/23/2023,8:44,Chinook Salmon,39,No,not provided,n/a,0,1,W,0
986478,34803,Gate 5,8/23/2023,8:44,Chinook Salmon,85,No,not provided,n/a,0,1,L,0
986479,34803,Gate 5,8/23/2023,8:44,Chinook Salmon,92,No,not provided,n/a,0,1,F,0
986480,34803,Gate 5,8/23/2023,8:44,Chinook Salmon,98,No,not provided,n/a,0,1,F,0
986481,34803,Gate 5,8/23/2023,8:44,Chinook Salmon,106,No,not provided,n/a,0,1,F,0
986482,34806,Gate 5,8/24/2023,9:34,Sacramento Sucker,316,No,not provided,n/a,0,1,n/p,0
986483,34806,Gate 5,8/24/2023,9:34,Sacramento Sucker,24,Yes,not provided,n/a,0,1,n/p,0
986484,34806,Gate 5,8/24/2023,9:34,Sacramento Sucker,37,No,not provided,n/a,0,1,n/p,0
986485,34806,Gate 5,8/24/2023,9:34,Sacramento Sucker,27,No,not provided,n/a,0,1,n/p,0
986486,34806,Gate 5,8/24/2023,9:34,Sacramento Sucker,21,No,not provided,n/a,0,1,n/p,0
986487,34806,Gate 5,8/24/2023,9:34,Sacramento Squawfish,55,No,not provided,n/a,0,1,n/p,0
986488,34806,Gate 5,8/24/2023,9:34,Sacramento Squawfish,50,No,not provided,n/a,0,1,n/p,0
986489,34806,Gate 5,8/24/2023,9:34,Hardhead,65,No,not provided,n/a,0,1,n/p,0
986490,34806,Gate 5,8/24/2023,9:34,Rainbow Trout,64,No,RBT - parr,n/a,0,1,n/p,0
986491,34806,Gate 5,8/24/2023,9:34,Rainbow Trout,50,No,RBT - parr,n/a,0,1,n/p,0
986492,34806,Gate 5,8/24/2023,9:34,Rainbow Trout,74,No,RBT - silvery parr,n/a,0,1,n/p,0
986493,34806,Gate 5,8/24/2023,9:34,Rainbow Trout,40,No,RBT - fry,n/a,0,1,n/p,0
986494,34806,Gate 5,8/24/2023,9:34,Chinook Salmon,32,No,not provided,n/a,0,1,W,0
986495,34806,Gate 5,8/24/2023,9:34,Chinook Salmon,33,No,not provided,n/a,0,2,W,0
986496,34806,Gate 5,8/24/2023,9:34,Chinook Salmon,34,No,not provided,n/a,0,1,W,0
986497,34806,Gate 5,8/24/2023,9:34,Chinook Salmon,35,No,not provided,n/a,0,2,W,0
986498,34806,Gate 5,8/24/2023,9:34,Chinook Salmon,36,No,not provided,n/a,0,1,W,0
986499,34806,Gate 5,8/24/2023,9:34,Chinook Salmon,87,No,not provided,n/a,0,1,L,0
986500,34806,Gate 5,8/24/2023,9:34,Chinook Salmon,94,No,not provided,n/a,0,1,F,0
986501,34807,Gate 6,8/23/2023,8:00,Unknown Fry,25,Yes,not provided,n/a,0,1,n/p,0
986502,34807,Gate 6,8/23/2023,8:00,Sacramento Sucker,32,Yes,not provided,n/a,0,1,n/p,0
986503,34807,Gate 6,8/23/2023,8:00,Sacramento Sucker,31,Yes,not provided,n/a,0,1,n/p,0
986504,34807,Gate 6,8/23/2023,8:00,Sacramento Sucker,35,Yes,not provided,n/a,0,1,n/p,0
986505,34807,Gate 6,8/23/2023,8:00,Sacramento Sucker,48,Yes,not provided,n/a,0,1,n/p,0
986506,34807,Gate 6,8/23/2023,8:00,Sacramento Sucker,26,Yes,not provided,n/a,0,1,n/p,0
986507,34807,Gate 6,8/23/2023,8:00,Sacramento Sucker,26,Yes,not provided,n/a,0,1,n/p,0
986508,34807,Gate 6,8/23/2023,8:00,Sacramento Sucker,30,Yes,not provided,n/a,0,1,n/p,0
986509,34807,Gate 6,8/23/2023,8:00,Sacramento Sucker,30,Yes,not provided,n/a,0,1,n/p,0
986510,34807,Gate 6,8/23/2023,8:00,Sacramento Sucker,34,No,not provided,n/a,0,1,n/p,0
986511,34807,Gate 6,8/23/2023,8:00,Sacramento Sucker,52,No,not provided,n/a,0,1,n/p,0
986512,34807,Gate 6,8/23/2023,8:00,Sacramento Sucker,40,No,not provided,n/a,0,1,n/p,0
986513,34807,Gate 6,8/23/2023,8:00,Sacramento Sucker,65,No,not provided,n/a,0,1,n/p,0
986514,34807,Gate 6,8/23/2023,8:00,Sacramento Sucker,25,No,not provided,n/a,0,1,n/p,0
986515,34807,Gate 6,8/23/2023,8:00,Sacramento Sucker,22,No,not provided,n/a,0,1,n/p,0
986516,34807,Gate 6,8/23/2023,8:00,Sacramento Sucker,55,No,not provided,n/a,0,1,n/p,0
986517,34807,Gate 6,8/23/2023,8:00,Sacramento Squawfish,52,Yes,not provided,n/a,0,1,n/p,0
986554,34807,Gate 6,8/23/2023,8:00,Sacramento Squawfish,43,No,not provided,n/a,0,1,n/p,0
986555,34807,Gate 6,8/23/2023,8:00,Sacramento Squawfish,70,No,not provided,n/a,0,1,n/p,0
986556,34807,Gate 6,8/23/2023,8:00,Sacramento Squawfish,49,No,not provided,n/a,0,1,n/p,0
986557,34807,Gate 6,8/23/2023,8:00,Sacramento Squawfish,43,No,not provided,n/a,0,1,n/p,0
986558,34807,Gate 6,8/23/2023,8:00,Sacramento Squawfish,53,No,not provided,n/a,0,1,n/p,0
986559,34807,Gate 6,8/23/2023,8:00,Sacramento Squawfish,67,No,not provided,n/a,0,1,n/p,0
986560,34807,Gate 6,8/23/2023,8:00,Sacramento Squawfish,49,No,not provided,n/a,0,1,n/p,0
986561,34807,Gate 6,8/23/2023,8:00,Tule Perch,40,No,not provided,n/a,0,1,n/p,0
986562,34807,Gate 6,8/23/2023,8:00,Unknown Lampetra,111,No,not provided,n/a,0,1,n/p,0
986563,34807,Gate 6,8/23/2023,8:00,Unknown Lampetra,123,No,not provided,n/a,0,1,n/p,0
986564,34807,Gate 6,8/23/2023,8:00,Sturgeon,37,No,not provided,n/a,0,1,n/p,0
986565,34807,Gate 6,8/23/2023,8:00,Rainbow Trout,57,No,RBT - parr,n/a,0,1,n/p,0
986539,34807,Gate 6,8/23/2023,8:00,Sacramento Squawfish,43,No,not provided,n/a,0,1,n/p,0
986550,34807,Gate 6,8/23/2023,8:00,Sacramento Squawfish,52,No,not provided,n/a,0,1,n/p,0
986567,34807,Gate 6,8/23/2023,8:00,Rainbow Trout,60,No,RBT - parr,n/a,0,1,n/p,0
986575,34807,Gate 6,8/23/2023,8:00,Rainbow Trout,58,No,RBT - parr,n/a,0,1,n/p,0
986579,34807,Gate 6,8/23/2023,8:00,Rainbow Trout,53,No,RBT - parr,n/a,0,1,n/p,0
986581,34807,Gate 6,8/23/2023,8:00,Rainbow Trout,69,No,RBT - parr,n/a,0,1,n/p,0
986582,34807,Gate 6,8/23/2023,8:00,Rainbow Trout,61,No,RBT - parr,n/a,0,1,n/p,0
986583,34807,Gate 6,8/23/2023,8:00,Rainbow Trout,53,No,RBT - parr,n/a,0,1,n/p,0
986585,34807,Gate 6,8/23/2023,8:00,Rainbow Trout,71,Yes,RBT - parr,n/a,0,1,n/p,0
986589,34807,Gate 6,8/23/2023,8:00,Chinook Salmon,34,No,not provided,n/a,0,4,W,0
986590,34807,Gate 6,8/23/2023,8:00,Chinook Salmon,35,No,not provided,n/a,0,4,W,0
986591,34807,Gate 6,8/23/2023,8:00,Chinook Salmon,36,No,not provided,n/a,0,3,W,0
986592,34807,Gate 6,8/23/2023,8:00,Chinook Salmon,72,No,not provided,n/a,0,1,L,0
986593,34807,Gate 6,8/23/2023,8:00,Chinook Salmon,78,No,not provided,n/a,0,1,L,0
986594,34807,Gate 6,8/23/2023,8:00,Chinook Salmon,90,No,not provided,n/a,0,1,F,0
986595,34807,Gate 6,8/23/2023,8:00,Chinook Salmon,93,No,not provided,n/a,0,1,F,0
986596,34807,Gate 6,8/23/2023,8:00,Chinook Salmon,94,No,not provided,n/a,0,1,F,0
986597,34807,Gate 6,8/23/2023,8:00,Chinook Salmon,95,No,not provided,n/a,0,1,F,0
986598,34807,Gate 6,8/23/2023,8:00,Chinook Salmon,95,Yes,not provided,n/a,0,1,F,0
986600,34807,Gate 6,8/23/2023,8:00,Chinook Salmon,97,No,not provided,n/a,0,2,F,0
986608,34807,Gate 6,8/23/2023,8:00,Chinook Salmon,102,No,not provided,n/a,0,1,F,0
986610,34807,Gate 6,8/23/2023,8:00,Chinook Salmon,103,Yes,not provided,n/a,0,1,F,0
986612,34807,Gate 6,8/23/2023,8:00,Chinook Salmon,104,No,not provided,n/a,0,1,F,0
986613,34807,Gate 6,8/23/2023,8:00,Chinook Salmon,105,No,not provided,n/a,0,1,F,0
986614,34807,Gate 6,8/23/2023,8:00,Chinook Salmon,106,No,not provided,n/a,0,3,F,0
986518,34808,Gate 6,8/24/2023,8:30,Sacramento Sucker,36,No,not provided,n/a,0,1,n/p,0
986519,34808,Gate 6,8/24/2023,8:30,Sacramento Sucker,38,Yes,not provided,n/a,0,1,n/p,0
986520,34808,Gate 6,8/24/2023,8:30,Sacramento Sucker,28,No,not provided,n/a,0,1,n/p,0
986521,34808,Gate 6,8/24/2023,8:30,Sacramento Sucker,48,No,not provided,n/a,0,1,n/p,0
986522,34808,Gate 6,8/24/2023,8:30,Sacramento Sucker,56,No,not provided,n/a,0,1,n/p,0
986523,34808,Gate 6,8/24/2023,8:30,Sacramento Squawfish,54,No,not provided,n/a,0,1,n/p,0
986524,34808,Gate 6,8/24/2023,8:30,Sacramento Squawfish,52,No,not provided,n/a,0,1,n/p,0
986525,34808,Gate 6,8/24/2023,8:30,Sacramento Squawfish,54,No,not provided,n/a,0,1,n/p,0
986526,34808,Gate 6,8/24/2023,8:30,Sacramento Squawfish,53,No,not provided,n/a,0,1,n/p,0
986527,34808,Gate 6,8/24/2023,8:30,Sacramento Squawfish,56,No,not provided,n/a,0,1,n/p,0
986528,34808,Gate 6,8/24/2023,8:30,Sacramento Squawfish,44,No,not provided,n/a,0,1,n/p,0
986529,34808,Gate 6,8/24/2023,8:30,Sacramento Squawfish,53,No,not provided,n/a,0,1,n/p,0
986530,34808,Gate 6,8/24/2023,8:30,Sacramento Squawfish,55,No,not provided,n/a,0,1,n/p,0
986531,34808,Gate 6,8/24/2023,8:30,Sacramento Squawfish,47,No,not provided,n/a,0,1,n/p,0
986532,34808,Gate 6,8/24/2023,8:30,Sacramento Squawfish,36,No,not provided,n/a,0,1,n/p,0
986533,34808,Gate 6,8/24/2023,8:30,Sacramento Squawfish,45,No,not provided,n/a,0,1,n/p,0
986534,34808,Gate 6,8/24/2023,8:30,Sacramento Squawfish,65,No,not provided,n/a,0,1,n/p,0
986535,34808,Gate 6,8/24/2023,8:30,Rainbow Trout,79,No,RBT - parr,n/a,0,1,n/p,0
986536,34808,Gate 6,8/24/2023,8:30,Rainbow Trout,54,No,RBT - fry,n/a,0,1,n/p,0
986537,34808,Gate 6,8/24/2023,8:30,Rainbow Trout,83,No,RBT - parr,n/a,0,1,n/p,0
986538,34808,Gate 6,8/24/2023,8:30,Rainbow Trout,63,No,RBT - parr,n/a,0,1,n/p,0
986540,34808,Gate 6,8/24/2023,8:30,Rainbow Trout,76,No,RBT - parr,n/a,0,1,n/p,0
986541,34808,Gate 6,8/24/2023,8:30,Chinook Salmon,35,No,not provided,n/a,0,1,W,0
986542,34808,Gate 6,8/24/2023,8:30,Chinook Salmon,36,No,not provided,n/a,0,4,W,0
986543,34808,Gate 6,8/24/2023,8:30,Chinook Salmon,37,No,not provided,n/a,0,2,W,0
986544,34808,Gate 6,8/24/2023,8:30,Chinook Salmon,76,No,not provided,n/a,0,1,L,0
986545,34808,Gate 6,8/24/2023,8:30,Chinook Salmon,86,No,not provided,n/a,0,1,L,0
986546,34808,Gate 6,8/24/2023,8:30,Chinook Salmon,91,No,not provided,n/a,0,1,F,0
986547,34808,Gate 6,8/24/2023,8:30,Chinook Salmon,93,No,not provided,n/a,0,1,F,0
986548,34808,Gate 6,8/24/2023,8:30,Chinook Salmon,100,No,not provided,n/a,0,1,F,0
986549,34808,Gate 6,8/24/2023,8:30,Chinook Salmon,101,No,not provided,n/a,0,1,F,0
986551,34808,Gate 6,8/24/2023,8:30,Chinook Salmon,103,No,not provided,n/a,0,1,F,0
986552,34808,Gate 6,8/24/2023,8:30,Chinook Salmon,106,No,not provided,n/a,0,1,F,0
986553,34808,Gate 6,8/24/2023,8:30,Chinook Salmon,126,No,not provided,n/a,0,1,F,0
986566,34809,Gate 7,8/24/2023,10:12,Sacramento Squawfish,45,No,not provided,n/a,0,1,n/p,0
986568,34809,Gate 7,8/24/2023,10:12,Sacramento Squawfish,48,No,not provided,n/a,0,1,n/p,0
986569,34809,Gate 7,8/24/2023,10:12,Sacramento Squawfish,43,No,not provided,n/a,0,1,n/p,0
986570,34809,Gate 7,8/24/2023,10:12,Sacramento Squawfish,52,No,not provided,n/a,0,1,n/p,0
986571,34809,Gate 7,8/24/2023,10:12,Sacramento Squawfish,44,No,not provided,n/a,0,1,n/p,0
986572,34809,Gate 7,8/24/2023,10:12,Sacramento Squawfish,48,No,not provided,n/a,0,1,n/p,0
986573,34809,Gate 7,8/24/2023,10:12,Sacramento Squawfish,64,No,not provided,n/a,0,1,n/p,0
986574,34809,Gate 7,8/24/2023,10:12,Sacramento Sucker,33,Yes,not provided,n/a,0,1,n/p,0
986576,34809,Gate 7,8/24/2023,10:12,Sacramento Sucker,47,No,not provided,n/a,0,1,n/p,0
986577,34809,Gate 7,8/24/2023,10:12,Sacramento Sucker,24,No,not provided,n/a,0,1,n/p,0
986578,34809,Gate 7,8/24/2023,10:12,Hardhead,45,No,not provided,n/a,0,1,n/p,0
986580,34809,Gate 7,8/24/2023,10:12,Rainbow Trout,60,No,RBT - parr,n/a,0,1,n/p,0
986584,34809,Gate 7,8/24/2023,10:12,Chinook Salmon,35,No,not provided,n/a,0,1,W,0
986586,34809,Gate 7,8/24/2023,10:12,Chinook Salmon,36,No,not provided,n/a,0,1,W,0
986587,34809,Gate 7,8/24/2023,10:12,Chinook Salmon,38,No,not provided,n/a,0,1,W,0
986588,34809,Gate 7,8/24/2023,10:12,Chinook Salmon,85,No,not provided,n/a,0,1,L,0
986599,34810,Gate 8,8/24/2023,10:47,Sacramento Sucker,26,No,not provided,n/a,0,1,n/p,0
986601,34810,Gate 8,8/24/2023,10:47,Sacramento Sucker,21,No,not provided,n/a,0,1,n/p,0
986602,34810,Gate 8,8/24/2023,10:47,Sacramento Sucker,41,No,not provided,n/a,0,1,n/p,0
986603,34810,Gate 8,8/24/2023,10:47,Sacramento Sucker,21,No,not provided,n/a,0,1,n/p,0
986604,34810,Gate 8,8/24/2023,10:47,Sacramento Squawfish,37,No,not provided,n/a,0,1,n/p,0
986605,34810,Gate 8,8/24/2023,10:47,Sacramento Squawfish,36,No,not provided,n/a,0,1,n/p,0
986606,34810,Gate 8,8/24/2023,10:47,Sacramento Squawfish,48,No,not provided,n/a,0,1,n/p,0
986607,34810,Gate 8,8/24/2023,10:47,Sacramento Squawfish,68,No,not provided,n/a,0,1,n/p,0
986609,34810,Gate 8,8/24/2023,10:47,Chinook Salmon,34,No,not provided,n/a,0,1,W,0
986611,34810,Gate 8,8/24/2023,10:47,Chinook Salmon,104,No,not provided,n/a,0,1,F,0
986616,34811,Gate 7,8/23/2023,9:38,Sacramento Sucker,63,No,not provided,n/a,0,1,n/p,0
986617,34811,Gate 7,8/23/2023,9:38,Sacramento Sucker,61,No,not provided,n/a,0,1,n/p,0
986618,34811,Gate 7,8/23/2023,9:38,Sacramento Squawfish,42,No,not provided,n/a,0,1,n/p,0
986620,34811,Gate 7,8/23/2023,9:38,Sacramento Squawfish,51,No,not provided,n/a,0,1,n/p,0
986621,34811,Gate 7,8/23/2023,9:38,Sacramento Squawfish,48,No,not provided,n/a,0,1,n/p,0
986623,34811,Gate 7,8/23/2023,9:38,Threespine Stickleback,46,No,not provided,n/a,0,1,n/p,0
986627,34811,Gate 7,8/23/2023,9:38,Rainbow Trout,49,No,RBT - parr,n/a,0,1,n/p,0
986635,34811,Gate 7,8/23/2023,9:38,Rainbow Trout,52,No,RBT - parr,n/a,0,1,n/p,0
986636,34811,Gate 7,8/23/2023,9:38,Rainbow Trout,25,No,RBT - fry,n/a,0,1,n/p,0
986637,34811,Gate 7,8/23/2023,9:38,Chinook Salmon,35,No,not provided,n/a,0,1,W,0
986638,34811,Gate 7,8/23/2023,9:38,Chinook Salmon,36,No,not provided,n/a,0,1,W,0
986639,34811,Gate 7,8/23/2023,9:38,Chinook Salmon,91,No,not provided,n/a,0,1,F,0
986633,34811,Gate 7,8/23/2023,9:38,Rainbow Trout,56,No,RBT - parr,n/a,0,1,n/p,0
986615,34812,Gate 1,8/26/2023,10:51,Hardhead,55,No,not provided,n/a,0,1,n/p,0
986622,34813,Gate 5,8/26/2023,9:11,Rainbow Trout,78,No,RBT - parr,n/a,0,1,n/p,0
986624,34813,Gate 5,8/26/2023,9:11,Rainbow Trout,48,No,RBT - fry,n/a,0,1,n/p,0
986625,34813,Gate 5,8/26/2023,9:11,Rainbow Trout,53,No,RBT - fry,n/a,0,1,n/p,0
986626,34813,Gate 5,8/26/2023,9:11,Rainbow Trout,54,No,RBT - fry,n/a,0,1,n/p,0
986628,34813,Gate 5,8/26/2023,9:11,Chinook Salmon,34,No,not provided,n/a,0,1,W,0
986629,34813,Gate 5,8/26/2023,9:11,Chinook Salmon,35,No,not provided,n/a,0,1,W,0
986630,34813,Gate 5,8/26/2023,9:11,Chinook Salmon,36,No,not provided,n/a,0,2,W,0
986631,34813,Gate 5,8/26/2023,9:11,Chinook Salmon,37,No,not provided,n/a,0,1,W,0
986634,34813,Gate 5,8/26/2023,9:11,Chinook Salmon,102,No,not provided,n/a,0,1,F,0
986619,34813,Gate 5,8/26/2023,9:11,Sacramento Squawfish,54,No,not provided,n/a,0,1,n/p,0
986632,34813,Gate 5,8/26/2023,9:11,Chinook Salmon,81,No,not provided,n/a,0,1,L,0
986640,34814,Gate 6,8/26/2023,8:19,American Shad,326,No,not provided,n/a,0,1,n/p,0
986641,34814,Gate 6,8/26/2023,8:19,Unknown Lampetra,115,No,not provided,n/a,0,1,n/p,0
986642,34814,Gate 6,8/26/2023,8:19,Unknown Lampetra,126,No,not provided,n/a,0,1,n/p,0
986643,34814,Gate 6,8/26/2023,8:19,Sacramento Squawfish,44,No,not provided,n/a,0,1,n/p,0
986644,34814,Gate 6,8/26/2023,8:19,Sacramento Squawfish,65,No,not provided,n/a,0,1,n/p,0
986645,34814,Gate 6,8/26/2023,8:19,Cottus Fry,49,No,not provided,n/a,0,1,n/p,0
986646,34814,Gate 6,8/26/2023,8:19,Sacramento Sucker,19,No,not provided,n/a,0,1,n/p,0
986647,34814,Gate 6,8/26/2023,8:19,Sacramento Sucker,60,No,not provided,n/a,0,1,n/p,0
986648,34814,Gate 6,8/26/2023,8:19,Sacramento Sucker,60,No,not provided,n/a,0,1,n/p,0
986649,34814,Gate 6,8/26/2023,8:19,White Catfish,94,No,not provided,n/a,0,1,n/p,0
986650,34814,Gate 6,8/26/2023,8:19,Rainbow Trout,65,No,RBT - parr,n/a,0,1,n/p,0
986651,34814,Gate 6,8/26/2023,8:19,Rainbow Trout,63,No,RBT - parr,n/a,0,1,n/p,0
986652,34814,Gate 6,8/26/2023,8:19,Rainbow Trout,66,No,RBT - parr,n/a,0,1,n/p,0
986653,34814,Gate 6,8/26/2023,8:19,Rainbow Trout,105,No,RBT - silvery parr,n/a,0,1,n/p,0
986654,34814,Gate 6,8/26/2023,8:19,Rainbow Trout,64,No,RBT - parr,n/a,0,1,n/p,0
986655,34814,Gate 6,8/26/2023,8:19,Rainbow Trout,56,No,RBT - parr,n/a,0,1,n/p,0
986656,34814,Gate 6,8/26/2023,8:19,Chinook Salmon,34,No,not provided,n/a,0,1,W,0
986657,34814,Gate 6,8/26/2023,8:19,Chinook Salmon,35,No,not provided,n/a,0,3,W,0
986658,34814,Gate 6,8/26/2023,8:19,Chinook Salmon,36,No,not provided,n/a,0,2,W,0
986659,34814,Gate 6,8/26/2023,8:19,Chinook Salmon,38,No,not provided,n/a,0,1,W,0
986660,34814,Gate 6,8/26/2023,8:19,Chinook Salmon,85,No,not provided,n/a,0,1,L,0
986661,34814,Gate 6,8/26/2023,8:19,Chinook Salmon,94,No,not provided,n/a,0,1,F,0
986662,34814,Gate 6,8/26/2023,8:19,Chinook Salmon,95,No,not provided,n/a,0,1,F,0
986663,34814,Gate 6,8/26/2023,8:19,Chinook Salmon,99,No,not provided,n/a,0,1,F,0
986664,34814,Gate 6,8/26/2023,8:19,Chinook Salmon,100,No,not provided,n/a,0,2,F,0
986665,34814,Gate 6,8/26/2023,8:19,Chinook Salmon,102,No,not provided,n/a,0,2,F,0
986666,34814,Gate 6,8/26/2023,8:19,Chinook Salmon,103,No,not provided,n/a,0,2,F,0
986667,34814,Gate 6,8/26/2023,8:19,Chinook Salmon,104,No,not provided,n/a,0,1,F,0
986668,34814,Gate 6,8/26/2023,8:19,Chinook Salmon,106,No,not provided,n/a,0,1,F,0
986669,34814,Gate 6,8/26/2023,8:19,Chinook Salmon,107,No,not provided,n/a,0,1,F,0
986670,34814,Gate 6,8/26/2023,8:19,Chinook Salmon,111,No,not provided,n/a,0,1,F,0
986671,34814,Gate 6,8/26/2023,8:19,Chinook Salmon,124,No,not provided,n/a,0,1,F,0
986672,34815,Gate 7,8/26/2023,9:52,Sacramento Sucker,25,Yes,not provided,n/a,0,1,n/p,0
